Name,Kith,House,Court,Charisma,Composure,Manipulation,Resolve,Wits,Insight,Reverie Dice Pool,Rapture Dice Pool,Dreamer Dots,Sovereign Dots,Summer Dots,Tale Craft Dots,Banality,Glamour,Dross,EXP Spent
Fionn,Satyr,Liam,Seelie,3,2,2,3,5,2,9,10,3,0,0,0,0,4,0,200
Dream 4 Song+,Swan Maiden,Ailil,Seelie,5,2,3,2,3,3,8,8,4,0,0,0,0,10,0,43
Dream 5 Song+,Swan Maiden,Ailil,Seelie,5,2,3,2,3,3,8,8,5,0,0,0,0,10,0,46
Beautiful Song 3+,Swan Maiden,Ailil,Seelie,5,2,3,2,3,3,10,8,3,0,0,0,0,10,0,49
Stunning Song 4+,Swan Maiden,Ailil,Seelie,5,2,3,2,3,3,11,8,4,0,0,0,0,10,0,58
Dream 4 Song,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,8,8,4,0,0,0,0,10,0,18
Dream 5 Song,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,8,8,5,0,0,0,0,10,0,21
Beautiful Song 3,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,10,8,3,0,0,0,0,10,0,24
Stunning Song 4,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,11,8,4,0,0,0,0,10,0,33
Swan Maiden,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,0,0,0,0,0,10,0,0
Dreaming Swan 1,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,1,0,0,0,0,10,0,3
Beautiful Swan,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,7,6,0,0,0,0,0,10,0,6
Dreaming Swan 2,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,2,0,0,0,0,10,0,6
Song Maiden,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,8,7,0,0,0,0,0,10,0,6
Dreaming Swan 3,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,3,0,0,0,0,10,0,9
Beautiful Song,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,9,8,0,0,0,0,0,10,0,12
Dreaming Swan 4,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,4,0,0,0,0,10,0,12
Stunning Swan,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,8,6,0,0,0,0,0,10,0,12
Dream 3 Song,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,8,8,3,0,0,0,0,10,0,15
Dreaming Swan 5,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,6,6,5,0,0,0,0,10,0,15
Stunning Singer,Swan Maiden,Ailil,Seelie,4,2,3,2,3,3,10,9,0,0,0,0,0,10,0,18
Zagreus,Pooka,N/A,Seelie,3,2,2,2,3,2,4,4,0,0,0,0,0,10,0,0
Zag Dream 5,Pooka,N/A,Seelie,3,2,2,2,3,2,4,4,5,0,0,0,0,10,0,15
Zag Soul 5,Pooka,N/A,Seelie,3,2,2,2,3,2,7,4,5,0,0,0,0,10,0,24
Zag Soul 4,Pooka,N/A,Seelie,3,2,2,2,3,2,7,4,4,0,0,0,0,10,0,21
Zag Shot-Soul 4,Pooka,N/A,Seelie,3,2,2,2,3,2,8,5,4,0,0,0,0,10,0,27
Zag Purpose 4,Pooka,N/A,Seelie,3,2,2,2,3,2,9,5,4,0,0,0,0,10,0,30
Zag Shot-Soul 5,Pooka,N/A,Seelie,3,2,2,2,3,2,8,5,5,0,0,0,0,10,0,30
